QuestionID,Category,Subtopic,InitialStatus,FinalStatus,IssueTypes,Notes,AuditedAt
cmstwd59x00ad04l5sml660kj,"Analytical Reasoning","Statement and Argument - Strength of Logical Arguments",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.168Z
cmstwd59x00ae04l5c88gh0qk,"Analytical Reasoning","Statement and Argument - Strength of Logical Arguments",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.200Z
cmstwd59x00af04l5lrv2xa1z,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.227Z
cmstwd59x00ag04l50nm5tbsw,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.257Z
cmstwd59x00ah04l5enzuaiht,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.287Z
cmstwd59x00bc04l5o6h9ra2l,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.314Z
cmstwd59x00ai04l5h3m3o0jk,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.344Z
cmstwd59x00aj04l50g02k12p,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.372Z
cmstwd59x00ak04l5gvfawr0r,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.403Z
cmstwd59x00al04l5m1olvm25,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.433Z
cmstwd59x00am04l5q661b3b9,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.461Z
cmstwd59x00an04l5fs1kbxv5,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.494Z
cmstwd59x00ao04l5co2vee4a,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.526Z
cmstwd59x00ap04l5ed9kvjya,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.559Z
cmstwd59x00aq04l5zuefnmb3,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.589Z
cmstwd59x00ar04l5xosx54fz,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.619Z
cmstwd59x00as04l54o9pekh5,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.650Z
cmstwd59x00at04l5k0vukbcq,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.680Z
cmstwd59x00au04l5u7hkiuno,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.719Z
cmstwd59x00av04l5lj7j4lgp,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.758Z
cmstwd59x00aw04l593gmlugw,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.804Z
cmstwd59x00ax04l5wknixk4q,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.842Z
cmstwd59x00ay04l5h741ko19,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.888Z
cmstwd59x00az04l5vl5wa3me,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:10.928Z
cmstwd59x00b004l569fmyg1f,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.054Z
cmstwd59x00b104l55eh3m9uj,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.089Z
cmstwd59x00b204l5zgyx7e54,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.121Z
cmstwd59x00b304l5fomzy3rw,"Analytical Reasoning","Statement and Inference - Derived Inferences & Valid Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.151Z
cmstwd59x00b404l5yxk71hjg,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.188Z
cmstwd59x00b504l5361vvtpy,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.222Z
cmstwd59x00b604l5mc2c4tc2,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.254Z
cmstwd59x00b704l5sob64a7c,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.283Z
cmstwd59x00b804l5m6fteuob,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.312Z
cmstwd59x00b904l5i21ig654,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.345Z
cmstwd59x00bb04l5qr2te5qt,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.377Z
cmstwd59x00ba04l5tgqqgyru,"Analytical Reasoning","Statement and Assumption - Implicit Assumptions & Premises",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.408Z
cmstwd59u003q04l510hx4071,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.439Z
cmstwd59u003m04l58822gw5x,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.471Z
cmstwd59u003r04l5p82k9lqk,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.498Z
cmstwd59u003s04l5e6cab1hw,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.531Z
cmstwd59u003l04l52v19amnd,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.560Z
cmstwd59u003t04l50g2fbjet,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.590Z
cmstwd59u003k04l5l0garwpv,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.621Z
cmstwd59u003u04l5h24ckxv6,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.652Z
cmstwd59u003v04l5l975b0n8,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.679Z
cmstwd59u003w04l55gp9fykj,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.706Z
cmstwd59u003j04l5fwm74l9b,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.732Z
cmstwd59u003i04l5zf0vy9ct,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.762Z
cmstwd59u003x04l5dx89eqgz,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.791Z
cmstwd59u003y04l5di1a88cv,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.821Z
cmstwd59u003h04l5ggsqceyr,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.851Z
cmstwd59u003z04l5jv5anbi3,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.883Z
cmstwd59u003g04l5vovvxrij,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.934Z
cmstwd59u003f04l5x36xbdqe,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.966Z
cmstwd59u003e04l531rsmtb5,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:11.999Z
cmstwd59u004004l573hs9gpl,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.028Z
cmstwd59u003d04l52lqsgu10,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.059Z
cmstwd59u003c04l5mnjjcxnv,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.092Z
cmstwd59u003b04l5559zv6u0,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.123Z
cmstwd59u003a04l5q38lsmdp,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.154Z
cmstwd59u003904l5wk0vzlbe,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.185Z
cmstwd59u003804l5xdehpr3v,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.216Z
cmstwd59u004104l5nog28xn3,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.246Z
cmstwd59u004204l50v06lina,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.275Z
cmstwd59u003704l52x8w2u1q,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.306Z
cmstwd59u004304l5idtoxq7s,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.336Z
cmstwd59u003604l5j7yu241d,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.363Z
cmstwd59u004404l5a4qtyj7h,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.390Z
cmstwd59u003504l58b5rnnpd,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.421Z
cmstwd59u003404l56fxu0r86,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.451Z
cmstwd59u003304l58kzdx6us,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.481Z
cmstwd59u004504l56aya2gsp,"Analytical Reasoning","Data Sufficiency - Quantitative & Logical Adequacy",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.511Z
cmstwd59u004604l5a4svkfez,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.541Z
cmstwd59u003204l5gtb8nrls,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.573Z
cmstwd59u003104l55fbottgl,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.604Z
cmstwd59u003004l5v6wt13a4,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.632Z
cmstwd59u002z04l5ilmy4kn0,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.663Z
cmstwd59u004704l5ichixxm3,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.694Z
cmstwd59u002y04l5iu8zugh3,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.724Z
cmstwd59u004804l59ranyb3h,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.751Z
cmstwd59u004904l5i7ao7cyj,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.780Z
cmstwd59u002x04l5m7k7qiht,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.810Z
cmstwd59u002w04l5uriq08cw,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.837Z
cmstwd59u002v04l5xzfjdw2z,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.865Z
cmstwd59u004a04l53vnesblw,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.892Z
cmstwd59u002u04l5llz1jd8k,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.921Z
cmstwd59u002t04l5ah4a1way,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.951Z
cmstwd59u004b04l5f8cqn2mp,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:12.981Z
cmstwd59u002s04l539vku1t8,"Analytical Reasoning","Analytical Puzzles - Positional & Grid Constraint Deductions",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.012Z
cmstwd59u002r04l51biazi9r,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.039Z
cmstwd59u002q04l5ep3dn1nz,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.065Z
cmstwd59u004c04l5utg84031,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.097Z
cmstwd59u002p04l57vkyn87j,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.128Z
cmstwd59t002o04l55vovnx7n,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.160Z
cmstwd59t002n04l5mt3ovgrm,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.189Z
cmstwd59u004d04l55apknzpx,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.218Z
cmstwd59t002m04l5narx63ep,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.249Z
cmstwd59t002l04l5udfncuhz,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.276Z
cmstwd59t002k04l5p3eov17z,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.303Z
cmstwd59t002j04l5549dsdky,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.329Z
cmstwd59u004e04l5uw0dubt2,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.359Z
cmstwd59t002i04l5d5lgprde,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.385Z
cmstwd59t002h04l56pgv53hk,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.411Z
cmstwd59u004f04l5mn93puei,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.441Z
cmstwd59u004g04l5i3d2d5pj,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.472Z
cmstwd59t002g04l55irec4fj,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.500Z
cmstwd59t002f04l59zb1a685,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.528Z
cmstwd59u004h04l5n7ykm8bj,"Analytical Reasoning","Input-Output Logic - Sequential Transformation Patterns",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.556Z
cmstwd59t002e04l5y0ug5wv8,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.583Z
cmstwd59t002d04l5i9g4iomb,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.612Z
cmstwd59t002c04l5hfrg7wnl,"Analytical Reasoning","Calendar and Clock Problems - Temporal Logic & Intervals",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.641Z
cmstwdq0u00m004l5xq0kgdjm,"Verbal Ability","Sentence Completion - Contextual Clues & Collocations",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.667Z
cmstwdq0s00hi04l5yw8hz4nb,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.694Z
cmstwdq0s00hj04l5mrz0o2cc,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.723Z
cmstwdq0s00hk04l5uxmkys2x,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.750Z
cmstwdq0s00hl04l5o5nnflm5,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.777Z
cmstwdq0s00hm04l5tnj062is,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.807Z
cmstwdq0s00hn04l58qhiogi4,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.845Z
cmstwdq0s00ho04l5kz4hv3z2,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.899Z
cmstwdq0s00hp04l5pxemc1yp,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.937Z
cmstwdq0s00hq04l5m5bd2pzl,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:13.982Z
cmstwdq0s00hr04l5nq8tku0h,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.010Z
cmstwdq0s00hs04l5gj5ybdut,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.028Z
cmstwdq0s00ht04l5fr8177br,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.054Z
cmstwdq0s00hu04l51c5ddndp,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.177Z
cmstwdq0s00hv04l5kae7u2cm,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.210Z
cmstwdq0s00hw04l5xs0l25ia,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.238Z
cmstwdq0s00hx04l522mjyszz,"Verbal Ability","Active and Passive Voice - Voice Transformations & Syntax",AUDITED,VERIFIED,"","",2026-08-19T09:29:14.264Z
